Scheme Name,Crisil Rank,AuM (Cr),1W_RTN(%),1M_RTN(%),3M_RTN(%),6M_RTN(%),YTD_RTN(%),1Y_RTN(%),2Y_RTN(%),3Y_RTN(%),5Y_RTN(%),10Y_RTN(%),MTD,Apr'21,Mar'21,Feb'21,Jan'21,Dec'20,Nov'20,Oct'20,Sep'20,Aug'20,Jul'20,Jun'20,QTD,Q1'21,Q4'20,Q3'20,Q2'20,Q1'20,Q4'19,Q3'19,Q2'19,Q1'19,Q4'18,Q3'18,YTD,2020_RTN(%),2019_RTN(%),2018_RTN(%),2017_RTN(%),2016_RTN(%),2015_RTN(%),2014_RTN(%),2013_RTN(%),2012_RTN(%),2011_RTN(%),2010_RTN(%),1W_Rank,1M_Rank,3M_Rank,6M_Rank,YTD_Rank,1Y_Rank,2Y_Rank,3Y_Rank,5Y_Rank,10Y_Rank,Standard Deviation,Beta,Sharpe Ratio,Jension's Alpha,Treynor's Ratio,Turnover ratio(%),% Equity Holding,No of stocks in portfolio,% Debt Holding,No of instruments in portfolio,% MF Holding,% Cash Holding,% Other Holding,NAV,1D Change(%),NAV Date,52W High,52WH as on,52W Low,52WL as on,1Y_SIP_RTN(%),2Y_SIP_RTN(%),3Y_SIP_RTN(%),5Y_SIP_RTN(%),10Y_SIP_RTN(%)
UTI Master Equity Plan Unit SchemeELSS,-,2084.98,1.24%,-0.17%,-0.20%,20.52%,7.03%,59.58%,11.98%,8.72%,12.71%,11.06%,1.96%,0.48%,-0.32%,3.77%,-1.50%,7.27%,11.40%,1.36%,-2.74%,2.39%,6.06%,5.47%,-1.62%,5.84%,20.38%,9.99%,21.64%,-32.03%,6.50%,-1.85%,3.49%,4.22%,3.88%,-3.75%,11.00%,17.35%,7.95%,-5.84%,39.31%,0.68%,2.10%,-,-,-,-,-,28/63,38/63,21/63,21/63,25/63,34/63,25/61,22/57,0/0,0/0,,,,,,37.00%,97.95%,36,-,-,-,2.05%,-,19.4379,0.39%,07-May-21,19.9266,03-Mar-21,11.4233,18-May-20,25.60%,33.64%,36.55%,45.35%,102.58%
Canara Robeco Equity Tax Saver - Regular Plan - GrowthELSS,5,2044.06,1.22%,0.82%,0.42%,24.71%,10.16%,64.73%,22.47%,16.50%,17.18%,14.11%,0.67%,-2.13%,0.25%,2.14%,-3.47%,5.89%,10.11%,1.66%,-1.65%,4.45%,4.54%,4.29%,0.20%,7.70%,24.48%,5.40%,25.26%,-30.13%,9.09%,-6.33%,1.82%,4.44%,-0.21%,1.22%,4.16%,11.54%,9.77%,-6.27%,-,-,-,-,-,-,-,-,60/68,46/67,67/67,58/68,61/68,34/68,59/66,44/62,0/0,0/0,,,,,,78.00%,97.93%,43,-,-,-,2.07%,-,25.4352,0.26%,07-May-21,26.3597,03-Mar-21,14.1904,18-May-20,25.60%,-,-,-,-
BNP Paribas Long Term Equity Fund - Direct Plan - GrowthELSS,3,495.33,1.20%,0.28%,1.06%,18.85%,6.64%,54.46%,18.88%,12.37%,13.66%,-,0.62%,-2.17%,0.09%,1.80%,-3.77%,5.71%,10.02%,1.50%,-1.81%,4.24%,4.42%,4.15%,1.44%,9.13%,21.90%,9.81%,23.34%,-30.71%,5.95%,-8.11%,-0.67%,2.96%,-0.28%,2.41%,2.07%,9.79%,8.79%,-7.17%,-,-,-,-,-,-,-,-,27/68,37/65,43/67,42/68,41/68,35/68,28/66,24/62,22/46,0/0,,,,,,78.00%,97.93%,43,-,-,-,2.07%,-,23.2549,0.26%,07-May-21,24.1324,03-Mar-21,13.0683,18-May-20,25.58%,31.85%,32.57%,37.09%,-
Sundaram Diversified Equity - Direct Plan - GrowthELSS,2,2304.22,1.19%,-0.14%,0.89%,24.29%,8.51%,63.26%,11.09%,5.51%,11.83%,-,1.01%,-0.93%,0.84%,3.74%,-3.36%,5.03%,10.25%,1.07%,0.29%,4.26%,4.77%,5.09%,1.40%,9.01%,21.72%,9.66%,23.19%,-30.80%,5.81%,-8.22%,-0.80%,2.85%,-0.30%,2.35%,7.93%,12.96%,4.91%,-7.83%,42.27%,7.42%,2.65%,44.52%,6.15%,27.45%,-21.80%,29.24%,48/63,33/63,28/63,41/63,35/63,35/63,27/61,35/57,36/42,0/0,,,,,,93.00%,97.90%,38,-,-,-,2.10%,-,15.5824,0.37%,07-May-21,15.5824,07-May-21,8.9516,18-May-20,25.44%,31.73%,32.66%,40.30%,-
Sundaram Diversified Equity - GrowthELSS,2,2304.22,1.18%,-0.21%,0.73%,23.99%,8.31%,62.57%,10.65%,5.06%,11.31%,11.26%,1.13%,-1.25%,-0.70%,0.89%,-3.83%,4.96%,9.11%,1.14%,-1.39%,2.15%,5.30%,4.97%,0.97%,12.29%,22.91%,6.51%,17.29%,-34.57%,11.69%,-10.21%,-0.65%,1.72%,1.07%,-1.23%,1.72%,15.72%,12.26%,-,-,-,-,-,-,-,-,-,37/68,36/65,52/67,39/68,31/68,36/68,11/66,5/62,6/46,8/30,,,,,,93.00%,97.90%,38,-,-,-,2.10%,-,15.2489,0.37%,07-May-21,15.2489,07-May-21,8.8622,18-May-20,25.42%,31.86%,33.02%,41.21%,-
BNP Paribas Long Term Equity Fund - GrowthELSS,3,495.33,1.18%,0.17%,0.72%,18.07%,6.14%,52.50%,17.43%,11.04%,12.40%,14.13%,1.17%,-1.10%,-0.55%,1.01%,-3.69%,5.12%,9.27%,1.28%,-1.24%,2.30%,5.47%,5.13%,1.04%,12.49%,23.12%,6.69%,17.50%,-34.44%,11.86%,-10.06%,-0.51%,1.95%,1.28%,-1.01%,2.38%,17.92%,14.38%,-,-,-,-,-,-,-,-,-,55/63,50/63,63/63,54/63,56/63,36/63,57/61,36/57,0/0,0/0,,,,,,-,97.79%,51,-,-,-,2.21%,-,13.843,0.41%,07-May-21,13.9296,03-Mar-21,8.3323,18-May-20,25.36%,29.14%,31.47%,43.01%,-
BOI AXA Midcap Tax Fund - Series 1 - GrowthELSS,-,85.66,1.17%,2.07%,10.30%,28.20%,15.36%,69.99%,28.68%,8.69%,-,-,2.21%,0.29%,0.13%,4.78%,-0.50%,5.90%,12.40%,1.51%,-2.83%,3.72%,4.23%,5.59%,1.50%,6.22%,19.24%,10.27%,25.37%,-26.96%,5.27%,-4.61%,-1.66%,4.86%,1.29%,0.23%,14.03%,14.65%,14.78%,-7.07%,36.29%,10.33%,4.09%,51.91%,5.67%,39.81%,-26.68%,23.26%,22/63,39/63,37/63,28/63,34/63,37/63,41/61,19/57,23/42,0/0,,,,,,-,97.79%,51,-,-,-,2.21%,-,13.5352,0.41%,07-May-21,13.6279,03-Mar-21,8.1857,18-May-20,25.33%,30.09%,31.91%,41.23%,110.08%
Shriram Long Term Equity Fund - Direct Plan - GrowthELSS,-,36.56,1.17%,-0.18%,-1.20%,13.62%,2.68%,43.73%,15.75%,-,-,-,2.23%,0.36%,0.21%,4.85%,-0.43%,5.99%,12.48%,1.58%,-2.76%,3.80%,4.31%,5.67%,4.93%,10.51%,17.29%,20.04%,22.33%,-21.38%,6.56%,1.18%,5.73%,3.32%,1.97%,2.02%,14.41%,15.73%,15.82%,-6.18%,38.05%,11.16%,4.72%,52.66%,5.85%,-,-,-,52/68,34/65,30/67,44/68,39/68,37/68,30/66,41/62,41/46,0/0,,,,,,23.00%,97.66%,62,-,-,-,2.34%,-,67.558,0.07%,07-May-21,69.3997,15-Feb-21,41.8882,18-May-20,25.30%,31.07%,35.25%,47.89%,124.68%
SBI Tax Advantage Fund - Series III - Direct Plan - GrowthELSS,-,25.52,1.16%,4.23%,10.34%,32.04%,17.42%,84.03%,38.04%,25.00%,24.19%,-,1.08%,-1.70%,-0.82%,4.05%,-1.70%,6.13%,10.53%,1.44%,-1.85%,4.32%,5.73%,4.06%,1.56%,6.39%,19.42%,10.43%,25.58%,-26.84%,5.44%,-4.46%,-1.55%,5.01%,1.46%,0.42%,7.38%,13.65%,9.45%,-8.68%,37.74%,-1.89%,6.47%,40.41%,10.43%,29.75%,-19.93%,17.81%,26/63,26/63,52/63,44/63,47/63,38/63,42/61,39/57,37/42,0/0,,,,,,23.00%,97.66%,62,-,-,-,2.34%,-,46.6867,0.11%,07-May-21,46.6867,07-May-21,24.5082,18-May-20,25.19%,-,-,-,-
SBI Tax Advantage Fund - Series III - Regular Plan - GrowthELSS,-,25.52,1.16%,4.20%,10.23%,31.74%,17.25%,83.16%,37.37%,24.15%,23.58%,-,1.10%,-1.56%,-0.69%,4.18%,-1.57%,6.31%,10.68%,1.56%,-1.71%,4.46%,5.87%,4.18%,5.05%,10.18%,17.26%,21.74%,19.32%,-18.19%,7.15%,2.16%,5.30%,4.54%,4.38%,-1.77%,8.01%,15.61%,11.44%,-7.40%,39.19%,-1.17%,7.05%,40.95%,11.89%,-,-,-,28/68,27/65,56/67,48/68,48/68,38/68,43/66,40/62,38/46,29/30,,,,,,54.00%,97.63%,59,-,-,-,2.37%,-,45.3489,0.11%,07-May-21,45.3489,07-May-21,23.9156,18-May-20,25.06%,30.87%,31.09%,34.33%,-
SBI Long Term Advantage Fund - Series V - Direct Plan - GrowthELSS,-,393.5,1.15%,1.09%,2.89%,24.99%,9.75%,59.58%,17.66%,10.61%,-,-,1.23%,-0.74%,-0.60%,3.65%,-0.93%,7.02%,9.07%,1.01%,3.13%,1.96%,7.95%,3.36%,5.09%,10.30%,17.41%,21.90%,19.47%,-18.09%,7.28%,1.95%,5.42%,4.81%,4.69%,-1.48%,9.61%,26.99%,11.30%,3.33%,31.96%,-0.70%,0.40%,45.24%,4.45%,29.97%,-16.27%,24.92%,34/68,17/65,26/67,30/68,28/68,39/68,0/0,0/0,0/0,0/0,,,,,,54.00%,97.63%,59,-,-,-,2.37%,-,61.8151,0.07%,07-May-21,63.627,15-Feb-21,38.6472,18-May-20,24.94%,32.04%,33.70%,40.17%,-
SBI Long Term Advantage Fund - Series V - Regular Plan - GrowthELSS,-,393.5,1.15%,1.06%,2.82%,24.75%,9.64%,58.80%,17.03%,9.83%,-,-,1.24%,-0.65%,-0.50%,3.73%,-0.84%,7.12%,9.17%,1.10%,3.23%,2.05%,8.05%,3.47%,1.48%,9.04%,18.33%,20.28%,25.44%,-29.29%,6.41%,-3.23%,2.03%,6.52%,-0.40%,-2.61%,10.05%,28.27%,12.22%,4.20%,33.02%,-0.09%,0.94%,45.93%,4.05%,-,-,-,25/63,36/63,41/63,40/63,39/63,39/63,28/61,24/57,21/42,0/0,,,,,,17.00%,97.19%,37,-,-,-,2.81%,-,11.4529,0.32%,07-May-21,11.4529,07-May-21,5.4159,19-May-20,24.57%,30.30%,-,-,-
BOI AXA Midcap Tax Fund - Series 1 - Direct Plan - GrowthELSS,-,85.66,1.14%,2.09%,10.53%,28.58%,15.67%,71.14%,29.60%,9.53%,-,-,0.64%,3.28%,0.65%,5.39%,-3.51%,5.92%,9.96%,1.70%,2.33%,5.03%,7.51%,3.35%,1.52%,9.13%,18.43%,20.39%,25.55%,-29.23%,6.50%,-2.31%,2.11%,6.80%,-0.12%,-2.33%,12.22%,30.98%,14.95%,-16.40%,57.66%,-1.87%,1.42%,43.66%,8.30%,24.80%,-24.06%,5.88%,22/68,42/65,39/67,28/68,38/68,40/68,46/66,19/62,28/46,11/30,,,,,,17.00%,97.19%,37,-,-,-,2.81%,-,11.2384,0.32%,07-May-21,11.2384,07-May-21,5.3305,19-May-20,24.48%,31.46%,33.34%,42.81%,-
Shriram Long Term Equity Fund - GrowthELSS,-,36.56,1.14%,-0.33%,-1.66%,12.56%,2.02%,41.07%,13.54%,-,-,-,0.64%,3.38%,0.78%,5.48%,-3.43%,6.00%,10.04%,1.79%,2.42%,5.11%,7.62%,3.46%,1.57%,8.31%,18.36%,19.79%,24.26%,-26.34%,6.62%,-3.84%,2.50%,7.22%,1.13%,-2.21%,12.68%,31.85%,16.33%,-15.42%,59.93%,-0.36%,3.12%,45.15%,9.02%,-,-,-,27/63,28/63,53/63,45/63,48/63,40/63,38/61,37/57,18/42,0/0,,,,,,94.00%,97.18%,67,0.13%,1,-,2.69%,-,13.34,0.22%,07-May-21,14.24,17-Feb-21,7.72,18-May-20,24.47%,31.14%,32.39%,37.79%,95.10%
Edelweiss Long Term Equity Fund (Tax Savings) - Direct Plan - GrowthELSS,3,164.6,1.10%,0.14%,0.43%,22.69%,8.51%,60.07%,16.13%,9.48%,13.45%,-,1.14%,2.56%,2.49%,6.00%,-2.02%,5.06%,9.21%,0.28%,5.57%,5.16%,8.20%,2.82%,1.61%,8.40%,18.46%,19.90%,24.37%,-26.28%,6.71%,-3.75%,2.59%,7.51%,1.41%,-1.93%,14.46%,32.72%,8.97%,-15.50%,-,-,-,-,-,-,-,-,17/63,18/63,40/63,30/63,32/63,41/63,34/61,25/57,34/42,0/0,,,,,,94.00%,97.18%,67,0.13%,1,-,2.69%,-,13.7995,0.21%,07-May-21,14.2233,15-Feb-21,9.2213,19-May-20,24.39%,27.29%,28.74%,37.97%,-
Edelweiss Long Term Equity Fund (Tax Savings) - GrowthELSS,3,164.6,1.08%,-,-,21.69%,7.89%,57.40%,14.17%,7.65%,11.87%,12.12%,1.17%,2.48%,2.48%,5.98%,-2.07%,5.00%,9.22%,0.19%,5.48%,5.16%,8.00%,2.76%,1.47%,9.00%,18.49%,19.56%,23.79%,-26.67%,6.62%,-4.78%,2.94%,8.24%,0.07%,-0.23%,14.21%,31.79%,8.10%,-16.10%,-,-,-,-,-,-,-,-,53/68,46/65,22/67,37/68,30/68,42/68,22/66,10/62,13/46,15/30,,,,,,23.67%,97.09%,56,-,-,-,2.91%,-,10.7482,0.26%,07-May-21,10.7482,07-May-21,5.02,19-May-20,24.37%,30.71%,30.75%,35.72%,-
Tata India Tax Savings Fund - Direct Plan - GrowthELSS,2,2637.17,1.07%,0.05%,-1.15%,22.32%,8.60%,59.95%,16.30%,10.94%,15.79%,-,1.35%,2.53%,2.24%,5.85%,-2.31%,5.63%,9.94%,0.47%,5.17%,5.87%,7.84%,2.53%,1.51%,9.12%,18.64%,19.71%,23.94%,-26.59%,6.75%,-4.66%,3.06%,8.53%,0.34%,0.06%,14.08%,28.22%,9.89%,6.00%,-,-,-,-,-,-,-,-,34/63,55/63,47/63,39/63,43/63,42/63,58/61,47/57,40/42,0/0,,,,,,23.67%,97.09%,56,-,-,-,2.91%,-,10.3544,0.26%,07-May-21,10.3544,07-May-21,4.8488,19-May-20,24.36%,31.19%,32.81%,41.38%,-
UTI Long Term Advantage Fund - Series V - Direct Plan - GrowthELSS,-,119.41,1.07%,0.32%,2.41%,32.59%,14.13%,71.80%,14.09%,6.33%,-,-,1.33%,2.48%,2.17%,5.73%,-2.44%,5.48%,9.85%,0.40%,5.03%,5.81%,7.70%,2.58%,4.44%,10.13%,23.02%,17.03%,20.81%,-23.71%,6.46%,3.64%,2.99%,0.49%,2.81%,-0.61%,13.61%,26.76%,8.58%,5.90%,-,-,-,-,-,-,-,-,30/68,30/65,57/67,49/68,50/68,43/68,41/66,43/62,18/46,9/30,,,,,,-,96.91%,63,0.14%,1,-,2.95%,-,13.2039,0.2%,07-May-21,13.6661,15-Feb-21,8.9837,19-May-20,24.25%,29.60%,-,-,-
UTI Long Term Advantage Fund - Series V - GrowthELSS,-,119.41,1.07%,0.31%,2.38%,32.52%,14.09%,71.57%,13.77%,5.52%,-,-,0.75%,-0.23%,-0.30%,1.79%,-3.93%,6.54%,10.35%,1.39%,-0.35%,4.40%,4.33%,4.23%,4.49%,10.26%,23.18%,17.17%,20.96%,-23.62%,6.60%,3.77%,3.11%,0.74%,3.06%,-0.34%,3.55%,8.66%,12.28%,-0.71%,37.28%,2.64%,-3.81%,49.05%,7.32%,26.33%,-26.20%,15.73%,45/63,52/63,42/63,46/63,49/63,43/63,18/61,17/57,31/42,0/0,,,,,,-,96.91%,63,0.14%,1,-,2.95%,-,20.3018,0.13%,07-May-21,20.5836,29-Apr-21,10.5755,18-May-20,24.18%,30.84%,31.23%,40.45%,-
UTI Long Term Advantage Fund - Series III - Direct Plan - GrowthELSS,-,247.95,1.06%,0.13%,4.49%,32.19%,14.96%,80.93%,17.13%,7.33%,13.67%,-,0.78%,-0.13%,-0.19%,1.88%,-3.84%,6.65%,10.46%,1.49%,-0.25%,4.51%,4.43%,4.34%,1.02%,7.18%,19.84%,10.94%,16.78%,-25.64%,6.66%,-1.86%,3.16%,5.41%,2.71%,-5.05%,4.00%,10.04%,13.58%,0.49%,39.06%,3.34%,-3.36%,50.53%,7.76%,-,-,-,50/63,45/63,31/63,29/63,37/63,44/63,24/61,34/57,12/42,0/0,,,,,,58.00%,96.60%,61,-,-,-,3.40%,-,19.8136,0.13%,07-May-21,20.0902,29-Apr-21,10.3567,18-May-20,24.07%,30.16%,29.97%,34.22%,82.38%
UTI Long Term Advantage Fund - Series III - GrowthELSS,-,247.95,1.06%,0.12%,4.45%,32.09%,14.90%,80.63%,16.95%,6.88%,12.53%,-,1.92%,-0.44%,0.05%,4.68%,-1.06%,5.31%,11.56%,1.82%,-0.43%,5.99%,5.37%,6.86%,1.06%,7.24%,20.03%,11.11%,16.96%,-25.53%,6.82%,-1.71%,3.30%,5.64%,2.97%,-4.77%,12.10%,21.31%,14.24%,-1.45%,47.88%,14.55%,0.53%,-,-,-,-,-,33/68,43/65,45/67,46/68,51/68,44/68,40/66,29/62,25/46,28/30,,,,,,58.00%,96.60%,61,-,-,-,3.40%,-,21.2034,0.12%,07-May-21,21.5091,29-Apr-21,11.211,18-May-20,23.81%,30.13%,30.17%,38.41%,115.60%
Tata India Tax Savings Fund - Regular Plan - GrowthELSS,2,2637.17,1.05%,-0.06%,-1.48%,21.49%,8.09%,57.78%,14.63%,9.39%,14.32%,-,1.94%,-0.33%,0.17%,4.79%,-0.94%,5.45%,11.69%,1.95%,-0.32%,6.13%,5.50%,6.98%,1.19%,6.48%,21.98%,11.62%,21.59%,-26.52%,6.38%,-2.48%,3.49%,4.41%,3.13%,-,12.68%,23.14%,16.40%,-0.32%,49.80%,16.36%,0.54%,-,-,-,-,-,25/68,40/65,44/67,33/68,37/68,45/68,34/66,27/62,37/46,18/30,,,,,,31.00%,96.51%,49,-,-,-,3.49%,-,21.4837,0.11%,07-May-21,21.7889,29-Apr-21,11.3827,18-May-20,23.80%,25.96%,25.61%,30.46%,-
Navi Long Term Advantage Fund - Direct Plan - GrowthELSS,2,62.27,1.03%,0.07%,1.20%,20.24%,7.40%,57.29%,12.16%,9.33%,13.12%,-,1.61%,-1.13%,0.01%,2.59%,-1.24%,6.26%,13.29%,1.93%,-2.15%,4.71%,4.61%,4.87%,1.23%,6.55%,22.18%,11.81%,21.78%,-26.41%,6.55%,-2.30%,3.72%,4.72%,3.44%,-,7.96%,19.69%,10.23%,-5.87%,33.10%,2.90%,2.42%,40.75%,6.57%,26.87%,-23.37%,17.57%,44/63,49/63,27/63,53/63,41/63,45/63,40/61,44/57,25/42,0/0,,,,,,31.00%,96.51%,49,-,-,-,3.49%,-,20.2398,0.12%,07-May-21,20.5336,29-Apr-21,10.752,18-May-20,23.55%,32.38%,36.42%,45.60%,-
L&T Tax Advantage Fund - Direct Plan - GrowthELSS,3,3407.09,1.02%,0.09%,3.93%,21.90%,8.62%,61.08%,14.54%,6.48%,14.06%,-,1.62%,-1.06%,0.10%,2.65%,-1.17%,6.34%,13.37%,2.00%,-2.07%,4.79%,4.69%,4.95%,-0.13%,0.95%,16.60%,6.76%,17.46%,-20.68%,5.85%,0.68%,0.43%,-,-,-,8.32%,20.81%,11.23%,-5.07%,34.33%,3.95%,3.41%,41.70%,6.36%,-,-,-,38/68,57/65,48/67,41/68,45/68,46/68,61/66,50/62,42/46,24/30,,,,,,41.00%,96.43%,55,-,-,-,3.57%,-,20.973,0.11%,07-May-21,21.2727,29-Apr-21,11.1499,18-May-20,23.53%,28.52%,28.46%,36.66%,-
L&T Tax Advantage Fund - GrowthELSS,3,3407.09,1.01%,0.03%,3.75%,21.51%,8.36%,60.05%,13.87%,5.85%,13.30%,12.15%,1.06%,-1.33%,0.18%,6.58%,-0.33%,4.85%,12.84%,-0.39%,-0.83%,5.06%,7.15%,5.71%,0.06%,1.41%,17.15%,7.25%,18.00%,-20.29%,6.35%,1.17%,0.96%,-,-,-,13.96%,17.76%,0.70%,-13.33%,46.91%,5.57%,-,-,-,-,-,-,39/63,47/63,50/63,49/63,44/63,46/63,30/61,28/57,28/42,0/0,,,,,,41.00%,96.43%,55,-,-,-,3.57%,-,12.99,0.15%,07-May-21,13.88,17-Feb-21,7.56,18-May-20,23.46%,25.40%,24.80%,28.92%,84.35%
Navi Long Term Advantage Fund - GrowthELSS,2,62.27,0.99%,-0.09%,0.70%,19.06%,6.66%,54.31%,10.23%,7.43%,11.23%,-,1.06%,-1.32%,0.19%,6.59%,-0.32%,4.86%,12.86%,-0.38%,-0.80%,5.07%,7.17%,5.72%,-0.56%,7.65%,19.95%,9.86%,21.26%,-30.27%,5.10%,-3.60%,0.49%,5.06%,0.93%,-4.71%,14.02%,17.66%,0.81%,-12.35%,49.67%,7.45%,-,-,-,-,-,-,49/63,58/63,54/63,52/63,55/63,47/63,43/61,38/57,30/42,0/0,,,,,,-,96.07%,97,-,-,-,3.93%,-,11.36,0.18%,07-May-21,11.82,03-Mar-21,7.55,18-May-20,23.33%,28.95%,31.73%,40.68%,-
Union Long Term Equity Fund - Direct Plan - GrowthELSS,4,335.59,0.98%,0.06%,1.38%,22.93%,7.78%,62.15%,18.91%,12.01%,13.20%,-,0.43%,-1.16%,-1.14%,3.16%,0.42%,3.87%,13.13%,-1.78%,-0.64%,1.22%,5.88%,6.69%,0.53%,7.50%,20.53%,9.83%,25.33%,-28.99%,7.24%,-3.84%,-1.08%,3.54%,1.52%,-1.21%,7.30%,19.87%,-5.78%,-9.85%,-,-,-,-,-,-,-,-,50/68,53/67,46/67,50/68,53/68,47/68,20/66,16/62,32/46,0/0,,,,,,-,96.07%,97,-,-,-,3.93%,-,12.02,0.17%,07-May-21,12.47,03-Mar-21,7.74,18-May-20,23.16%,28.56%,32.77%,45.24%,-
Union Long Term Equity Fund - GrowthELSS,4,335.59,0.96%,-,1.24%,22.62%,7.60%,61.27%,18.37%,11.47%,12.45%,-,0.43%,-1.13%,-1.11%,3.18%,0.45%,3.90%,13.16%,-1.75%,-0.61%,1.25%,5.91%,6.72%,0.51%,7.50%,20.53%,9.83%,25.36%,-28.91%,7.35%,-3.74%,-0.98%,3.62%,1.61%,-1.13%,7.43%,20.29%,-5.30%,-8.22%,-,-,-,-,-,-,-,-,40/63,53/63,57/63,50/63,42/63,48/63,29/61,21/57,16/42,0/0,,,,,,43.24%,95.95%,36,-,-,-,4.05%,-,11.5151,0.17%,07-May-21,11.5151,07-May-21,5.5592,19-May-20,23.15%,31.65%,35.41%,43.55%,-
Axis Long Term Equity Fund - Direct Plan - GrowthELSS,3,27870.0,0.94%,0.21%,1.78%,22.13%,4.45%,56.41%,19.97%,13.67%,17.03%,-,1.77%,-1.44%,-1.43%,5.67%,1.03%,5.87%,13.65%,0.89%,-2.67%,5.59%,4.49%,5.81%,0.22%,7.37%,19.72%,10.01%,25.27%,-28.47%,7.88%,-3.81%,-0.01%,3.19%,1.46%,-1.13%,14.18%,11.59%,-1.24%,-15.87%,23.72%,-,-,-,-,-,-,-,48/68,51/65,29/67,55/68,43/68,48/68,44/66,47/62,27/46,19/30,,,,,,43.24%,95.95%,36,-,-,-,4.05%,-,11.3137,0.17%,07-May-21,11.3137,07-May-21,5.467,19-May-20,23.06%,27.67%,27.26%,34.35%,98.25%
Axis Long Term Equity Fund - GrowthELSS,3,27870.0,0.93%,0.14%,1.55%,21.59%,4.12%,55.07%,18.98%,12.65%,15.89%,17.63%,1.77%,-1.43%,-1.42%,5.68%,1.04%,5.88%,13.66%,0.90%,-2.66%,5.60%,4.51%,5.84%,0.24%,7.41%,19.77%,10.05%,25.33%,-28.42%,7.95%,-3.75%,0.03%,3.38%,1.66%,-0.93%,14.23%,11.85%,-0.68%,-14.43%,26.47%,-,-,-,-,-,-,-,36/68,56/65,55/67,59/68,54/68,49/68,56/66,30/62,30/46,25/30,,,,,,104.00%,95.84%,43,-,-,-,2.53%,1.63%,13.3886,0.11%,07-May-21,13.3886,07-May-21,6.6149,19-May-20,22.63%,29.70%,35.70%,54.23%,-
Kotak Tax Saver Scheme - Direct Plan - GrowthELSS,4,1836.79,0.91%,0.28%,5.25%,25.91%,11.93%,66.00%,18.74%,14.56%,17.11%,-,1.07%,-1.46%,-1.24%,6.46%,0.60%,5.57%,13.11%,0.79%,-2.11%,4.41%,4.21%,6.20%,6.24%,10.11%,23.84%,12.39%,22.47%,-31.39%,0.22%,-9.74%,-7.81%,4.79%,2.57%,-13.03%,13.28%,13.53%,-2.14%,-13.23%,11.23%,-,-,-,-,-,-,-,37/63,29/63,30/63,36/63,33/63,49/63,23/61,23/57,0/0,0/0,,,,,,104.00%,95.84%,43,-,-,-,2.53%,1.63%,13.0976,0.11%,07-May-21,13.0976,07-May-21,6.4807,19-May-20,22.52%,30.57%,34.32%,49.90%,-
Baroda ELSS - 96 - Plan B (Direct) - GrowthELSS,3,186.68,0.90%,1.01%,3.63%,24.02%,9.62%,65.63%,16.48%,7.76%,12.27%,-,1.07%,-1.45%,-1.23%,6.47%,0.60%,5.58%,13.12%,0.80%,-2.10%,4.42%,4.22%,6.22%,6.25%,10.13%,23.89%,12.44%,22.53%,-31.36%,0.25%,-9.71%,-7.78%,5.01%,2.67%,-12.94%,13.32%,13.76%,-1.26%,-11.60%,13.20%,-,-,-,-,-,-,-,55/68,50/65,34/67,31/68,42/68,50/68,29/66,39/62,16/46,0/0,,,,,,-,95.60%,26,-,-,-,4.40%,-,16.6016,0.08%,07-May-21,16.7768,10-Mar-21,9.6554,18-May-20,22.36%,26.73%,28.40%,35.34%,-
HSBC Tax Saver Equity Fund - Direct Plan - GrowthELSS,2,169.44,0.90%,-0.29%,-0.54%,22.05%,6.37%,59.96%,14.31%,7.40%,13.29%,-,0.43%,-1.16%,-0.99%,3.49%,0.65%,3.83%,13.45%,-1.94%,-0.70%,1.31%,6.02%,6.69%,6.44%,11.47%,23.66%,12.51%,22.82%,-31.98%,0.91%,-8.98%,-7.92%,4.01%,1.86%,-12.63%,8.14%,19.62%,-7.65%,-11.95%,-,-,-,-,-,-,-,-,56/63,59/63,61/63,37/63,38/63,50/63,53/61,53/57,0/0,0/0,,,,,,-,95.60%,26,-,-,-,4.40%,-,15.1636,0.07%,07-May-21,15.3633,10-Mar-21,8.9618,18-May-20,22.19%,26.62%,29.76%,39.93%,-
Baroda ELSS - 96 - Plan A - GrowthELSS,3,186.68,0.89%,0.96%,3.44%,23.57%,9.34%,64.47%,15.67%,6.96%,11.36%,-,0.44%,-1.12%,-0.96%,3.52%,0.68%,3.86%,13.48%,-1.91%,-0.67%,1.34%,6.06%,6.73%,6.45%,11.50%,23.68%,12.53%,22.85%,-31.96%,0.95%,-8.94%,-7.89%,4.21%,2.06%,-12.46%,8.28%,20.13%,-6.67%,-10.08%,-,-,-,-,-,-,-,-,42/68,31/65,31/67,38/68,34/68,51/68,25/66,23/62,0/0,0/0,,,,,,266.00%,95.59%,58,-,-,-,4.41%,-,18.8646,0.06%,07-May-21,19.4922,03-Mar-21,11.6943,18-May-20,22.13%,26.61%,28.22%,34.85%,91.55%
