Scheme Name,Crisil Rank,AuM (Cr),1W_RTN(%),1M_RTN(%),3M_RTN(%),6M_RTN(%),YTD_RTN(%),1Y_RTN(%),2Y_RTN(%),3Y_RTN(%),5Y_RTN(%),10Y_RTN(%),MTD,Apr'21,Mar'21,Feb'21,Jan'21,Dec'20,Nov'20,Oct'20,Sep'20,Aug'20,Jul'20,Jun'20,QTD,Q1'21,Q4'20,Q3'20,Q2'20,Q1'20,Q4'19,Q3'19,Q2'19,Q1'19,Q4'18,Q3'18,YTD,2020_RTN(%),2019_RTN(%),2018_RTN(%),2017_RTN(%),2016_RTN(%),2015_RTN(%),2014_RTN(%),2013_RTN(%),2012_RTN(%),2011_RTN(%),2010_RTN(%),1W_Rank,1M_Rank,3M_Rank,6M_Rank,YTD_Rank,1Y_Rank,2Y_Rank,3Y_Rank,5Y_Rank,10Y_Rank,Standard Deviation,Beta,Sharpe Ratio,Jension's Alpha,Treynor's Ratio,Turnover ratio(%),% Equity Holding,No of stocks in portfolio,% Debt Holding,No of instruments in portfolio,% MF Holding,% Cash Holding,% Other Holding,NAV,1D Change(%),NAV Date,52W High,52WH as on,52W Low,52WL as on,1Y_SIP_RTN(%),2Y_SIP_RTN(%),3Y_SIP_RTN(%),5Y_SIP_RTN(%),10Y_SIP_RTN(%)
Tata Fixed Maturity Plan Series 55 - Scheme A (1098) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,241.7,0.06%,0.29%,0.91%,1.80%,0.41%,5.94%,7.92%,-,-,-,0.17%,0.60%,0.58%,0.57%,0.67%,0.65%,0.64%,0.96%,0.88%,0.92%,0.96%,0.75%,1.11%,0.37%,2.55%,1.61%,4.55%,-,-,-,-,-,-,-,1.65%,10.46%,10.82%,4.44%,-,-,-,-,-,-,-,-,81/488,330/487,318/485,82/485,323/487,132/485,239/445,16/68,0/0,0/0,1.25,0.26,3.3,2.56,0.16,-,-,-,92.35%,14,-,7.65%,-,12.4732,0.01%,12-May-21,12.4732,12-May-21,11.7729,18-May-20,3.09%,8.50%,-,-,-
UTI Fixed Term Income Fund- Series XXIV - Plan XIV - (1831 days) - GrowthFixed Maturity Plans - Debt,-,89.55,0.06%,0.30%,0.92%,1.80%,0.41%,5.41%,7.67%,8.10%,-,-,0.17%,0.60%,0.58%,0.57%,0.67%,0.65%,0.64%,0.96%,0.89%,0.92%,0.96%,0.75%,1.08%,0.30%,2.50%,1.44%,4.50%,-,-,-,-,-,-,-,7.77%,7.21%,-2.84%,3.07%,-,-,-,-,-,-,-,-,475/488,312/487,262/485,338/485,187/487,132/485,0/0,0/0,0/0,0/0,1.48,0.39,2.79,1.79,0.1,-,-,-,96.05%,15,-,3.95%,-,12.5533,0.01%,12-May-21,12.5533,12-May-21,11.7558,18-May-20,3.08%,-,-,-,-
UTI Fixed Term Income Fund- Series XXIX - Plan VIII - (1127 Days) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,305.45,0.06%,0.33%,0.98%,1.89%,0.44%,5.87%,8.02%,-,-,-,0.21%,0.67%,0.65%,0.83%,0.81%,0.72%,0.79%,0.95%,1.13%,1.11%,0.92%,1.23%,1.11%,0.36%,2.56%,1.51%,4.57%,-,-,-,-,-,-,-,7.88%,7.55%,-2.53%,3.16%,-,-,-,-,-,-,-,-,475/488,307/487,267/485,345/485,207/487,133/485,0/0,0/0,0/0,0/0,1.54,0.43,3.14,2.31,0.11,-,-,-,97.42%,15,-,2.58%,-,12.0763,0.01%,13-May-21,12.0784,11-May-21,11.1777,17-May-20,3.09%,7.19%,-,-,-
Kotak FMP Series 245 - (1140D) - Regular Plan - GrowthFixed Maturity Plans - Debt,-,143.82,0.06%,0.36%,1.00%,1.85%,0.43%,5.46%,7.88%,-,-,-,0.21%,0.67%,0.65%,0.83%,0.81%,0.72%,0.79%,0.95%,1.13%,1.11%,0.93%,1.23%,1.10%,0.23%,2.46%,1.14%,-,-,-,-,-,-,-,-,1.55%,10.16%,10.51%,4.06%,-,-,-,-,-,-,-,-,476/488,288/487,284/485,267/485,262/487,133/485,71/445,0/0,0/0,0/0,1.56,0.41,2.83,1.99,0.11,-,-,-,74.82%,15,-,25.18%,-,11.6602,0.01%,13-May-21,11.6623,11-May-21,10.7999,17-May-20,3.09%,8.36%,-,-,-
UTI Fixed Term Income Fund- Series XXIV - Plan XIV - (1831 days) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,89.55,0.06%,0.30%,0.92%,1.80%,0.41%,5.41%,7.67%,8.10%,-,-,0.19%,0.56%,0.60%,0.68%,0.58%,0.75%,0.75%,1.17%,1.18%,0.89%,0.88%,0.96%,1.13%,0.30%,2.52%,1.20%,-,-,-,-,-,-,-,-,1.61%,10.43%,10.81%,4.14%,-,-,-,-,-,-,-,-,477/488,285/487,287/485,287/485,272/487,134/485,76/445,0/0,0/0,0/0,1.63,0.46,3.28,2.61,0.12,-,-,-,-,-,-,100.00%,-,11.6493,0.01%,13-May-21,11.6507,11-May-21,10.7683,17-May-20,3.07%,8.06%,-,-,-
UTI Fixed Term Income Fund- Series XXIX - Plan XIV - (1131 Days) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,128.68,0.06%,0.32%,0.97%,1.87%,0.44%,5.87%,7.99%,-,-,-,0.20%,0.58%,0.62%,0.70%,0.60%,0.77%,0.77%,1.19%,1.20%,0.91%,0.90%,0.98%,0.96%,0.28%,2.31%,1.01%,-,-,-,-,-,-,-,-,1.58%,9.79%,10.57%,3.73%,-,-,-,-,-,-,-,-,65/488,287/487,296/485,93/485,280/487,134/485,254/445,0/0,0/0,0/0,1.27,0.25,3.42,2.85,0.17,-,-,-,93.56%,14,-,6.44%,-,11.5602,0.01%,13-May-21,11.5602,11-May-21,10.6727,17-May-20,3.08%,8.30%,-,-,-
Kotak FMP Series 226 - (1470D) - Regular Plan - GrowthFixed Maturity Plans - Debt,-,250.93,0.06%,0.56%,1.67%,2.19%,0.71%,7.24%,9.29%,-,-,-,-,-,-,-,-,-,0.53%,1.25%,1.17%,1.12%,0.75%,1.22%,0.99%,0.34%,2.37%,1.07%,-,-,-,-,-,-,-,-,1.67%,10.07%,10.85%,3.79%,-,-,-,-,-,-,-,-,321/488,187/487,170/485,160/485,173/487,135/485,121/445,0/0,0/0,0/0,1.26,0.25,2.61,1.80,0.13,-,-,-,97.75%,27,-,2.25%,-,11.9116,0.01%,13-May-21,11.9141,11-May-21,11.0225,17-May-20,3.08%,8.22%,-,-,-
ICICI Prudential FMP - Series 82 - 1175 Days Plan Q - Direct Plan - GrowthFixed Maturity Plans - Debt,-,627.95,0.06%,0.29%,0.88%,1.79%,0.40%,5.63%,7.75%,8.10%,-,-,0.22%,0.73%,0.67%,0.82%,0.77%,0.79%,0.82%,1.08%,1.22%,1.10%,1.00%,0.91%,1.16%,-0.04%,2.68%,0.39%,-,-,-,-,-,-,-,-,1.52%,10.08%,10.56%,3.12%,-,-,-,-,-,-,-,-,502/511,490/510,341/508,97/508,98/508,135/508,238/468,16/90,0/0,0/0,1.25,0.23,2.82,2.15,0.15,-,-,-,97.66%,14,-,2.34%,-,12.0584,0.01%,13-May-21,12.0605,11-May-21,11.1545,17-May-20,3.08%,7.84%,-,-,-
SBI Debt Fund Series C - 27 - Regular Plan - GrowthFixed Maturity Plans - Debt,-,268.53,0.06%,0.38%,1.47%,2.29%,0.58%,8.14%,9.05%,-,-,-,0.23%,0.75%,0.70%,0.84%,0.80%,0.82%,0.85%,1.10%,1.24%,1.13%,1.03%,0.93%,1.19%,0.02%,2.74%,0.46%,-,-,-,-,-,-,-,-,1.64%,-,-,-,-,-,-,-,-,-,-,-,417/488,227/487,176/485,152/485,296/487,135/485,140/445,0/0,0/0,0/0,4.58,0.29,0.02,-1.66,0.0,-,-,-,13.31%,2,-,86.69%,-,12.038,0.01%,13-May-21,12.038,13-May-21,11.1958,17-May-20,3.08%,8.36%,-,-,-
SBI Debt Fund Series C - 21 - Direct Plan - GrowthFixed Maturity Plans - Debt,-,273.29,0.06%,0.30%,1.04%,2.01%,0.47%,6.20%,7.41%,-,-,-,0.11%,0.26%,0.29%,0.23%,0.20%,0.26%,0.32%,0.41%,0.29%,0.31%,0.54%,0.76%,1.40%,-0.51%,3.19%,-0.16%,-,-,-,-,-,-,-,-,1.64%,10.35%,10.84%,3.17%,-,-,-,-,-,-,-,-,64/488,286/487,297/485,93/485,285/487,136/485,255/445,0/0,0/0,0/0,4.62,0.30,0.02,-1.72,0.0,-,-,-,93.30%,12,-,6.70%,-,12.0875,0.01%,13-May-21,12.0875,13-May-21,11.2134,17-May-20,3.08%,-,-,-,-
ICICI Prudential FMP - Series 82 - 1185 Days Plan N - Direct Plan - GrowthFixed Maturity Plans - Debt,-,320.85,0.06%,0.29%,0.86%,1.77%,0.40%,5.47%,7.64%,8.05%,-,-,0.11%,0.27%,0.29%,0.25%,0.22%,0.27%,0.33%,0.42%,0.30%,0.33%,0.56%,0.77%,1.43%,-0.44%,3.26%,-0.10%,-,-,-,-,-,-,-,-,7.07%,8.04%,-1.86%,2.02%,-,-,-,-,-,-,-,-,321/488,206/487,253/485,245/485,124/487,136/485,0/0,0/0,0/0,0/0,4.14,0.32,0.12,-1.43,0.02,-,-,-,98.14%,20,-,1.87%,-,12.1434,0.01%,13-May-21,12.1443,11-May-21,11.2946,17-May-20,3.07%,8.23%,-,-,-
ICICI Prudential FMP - Series 83 - 1103 Days Plan L - Direct Plan - GrowthFixed Maturity Plans - Debt,-,256.26,0.06%,0.30%,0.94%,1.86%,0.41%,5.69%,7.90%,-,-,-,0.17%,0.55%,0.55%,0.60%,0.49%,0.61%,0.68%,0.84%,0.96%,0.91%,1.00%,1.12%,1.32%,-,-,-,-,-,-,-,-,-,-,-,7.27%,8.58%,-1.38%,2.11%,-,-,-,-,-,-,-,-,320/488,212/487,259/485,268/485,125/487,137/485,0/0,0/0,0/0,0/0,1.42,0.32,3.93,3.70,0.18,-,-,-,94.16%,21,-,5.84%,-,12.1494,0.01%,13-May-21,12.151,11-May-21,11.224,17-May-20,3.07%,8.25%,-,-,-
Franklin India Fixed Maturity Plan - Series 4 - Plan A - GrowthFixed Maturity Plans - Debt,-,125.83,0.06%,0.29%,0.96%,1.87%,0.41%,6.35%,8.11%,-,-,-,0.18%,0.57%,0.57%,0.62%,0.51%,0.63%,0.71%,0.86%,0.99%,0.94%,1.02%,1.14%,1.35%,-,-,-,-,-,-,-,-,-,-,-,1.48%,10.10%,11.33%,2.10%,-,-,-,-,-,-,-,-,219/488,250/487,135/485,102/485,159/487,137/485,68/445,0/0,0/0,0/0,1.29,0.29,4.04,3.53,0.18,-,-,-,93.76%,14,-,6.24%,-,12.5847,0.01%,13-May-21,12.5847,11-May-21,11.7035,17-May-20,3.06%,8.39%,-,-,-
Kotak FMP Series 230 - (1140D) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,144.21,0.06%,0.32%,0.92%,1.83%,0.42%,5.47%,7.86%,-,-,-,0.17%,0.48%,0.38%,0.34%,0.03%,0.16%,0.67%,0.73%,0.49%,0.26%,0.34%,0.62%,0.59%,1.10%,1.82%,2.04%,3.42%,2.17%,2.43%,2.83%,1.75%,3.26%,-,-,1.51%,10.15%,11.31%,1.77%,-,-,-,-,-,-,-,-,157/488,175/487,198/485,133/485,200/487,138/485,87/445,0/0,0/0,0/0,5.83,0.24,-0.17,-2.44,-0.04,-,-,-,96.98%,19,-,3.02%,-,12.3625,0.01%,13-May-21,12.3635,11-May-21,11.4625,17-May-20,3.06%,8.35%,-,-,-
Kotak FMP Series 243 - (1319D) - Regular Plan - GrowthFixed Maturity Plans - Debt,-,548.85,0.06%,0.51%,1.59%,2.22%,0.67%,7.44%,9.25%,-,-,-,0.18%,0.51%,0.41%,0.36%,0.05%,0.18%,0.69%,0.75%,0.52%,0.29%,0.36%,0.64%,0.62%,0.97%,1.73%,1.91%,3.86%,2.21%,2.20%,3.04%,1.86%,3.16%,-,-,1.49%,10.09%,11.26%,1.46%,-,-,-,-,-,-,-,-,294/488,309/487,119/485,149/485,172/487,138/485,137/445,0/0,0/0,0/0,1.01,0.21,4.08,2.85,0.19,-,-,-,98.37%,17,-,1.63%,-,12.2977,0.01%,13-May-21,12.3005,11-May-21,11.4381,17-May-20,3.06%,-,-,-,-
Kotak FMP Series 240 - (1160D) - Regular Plan - GrowthFixed Maturity Plans - Debt,-,249.25,0.06%,0.36%,1.02%,1.87%,0.44%,5.81%,8.10%,-,-,-,0.11%,0.26%,0.28%,0.22%,0.20%,0.26%,0.32%,0.40%,0.29%,0.30%,0.52%,0.77%,0.62%,0.97%,1.72%,1.94%,3.94%,2.28%,2.22%,2.99%,1.87%,3.00%,-,-,8.03%,6.90%,-3.69%,0.75%,-,-,-,-,-,-,-,-,349/488,247/487,89/485,125/485,148/487,139/485,267/445,0/0,0/0,0/0,4.15,0.22,0.91,2.45,0.17,-,-,-,79.67%,17,-,20.33%,-,12.256,0.01%,13-May-21,12.256,11-May-21,11.4434,17-May-20,3.06%,7.61%,-,-,-
ICICI Prudential FMP - Series 82 - 1223 Days Plan E - Direct Plan - GrowthFixed Maturity Plans - Debt,-,186.52,0.06%,0.29%,0.84%,1.72%,0.39%,4.96%,7.35%,7.88%,-,-,0.11%,0.26%,0.30%,0.24%,0.21%,0.28%,0.34%,0.41%,0.30%,0.32%,0.54%,0.79%,0.62%,0.93%,1.71%,2.01%,3.90%,2.27%,2.26%,2.96%,1.83%,2.99%,-,-,8.27%,7.54%,-3.13%,0.78%,-,-,-,-,-,-,-,-,444/488,173/487,272/485,277/485,180/487,139/485,0/0,0/0,0/0,0/0,5.85,0.21,-0.02,-1.36,-0.01,-,-,-,97.18%,16,-,2.82%,-,12.292,0.01%,13-May-21,12.2928,11-May-21,11.4327,17-May-20,3.06%,8.35%,-,-,-
ICICI Prudential FMP - Series 82 - 1199 Days Plan L - Direct Plan - GrowthFixed Maturity Plans - Debt,-,803.1,0.06%,0.30%,0.89%,1.81%,0.41%,5.42%,7.57%,8.01%,-,-,0.12%,0.48%,0.51%,0.36%,0.04%,0.22%,0.62%,0.83%,0.70%,0.28%,0.71%,1.18%,0.59%,0.82%,1.63%,1.84%,3.82%,2.22%,2.17%,2.90%,1.77%,2.82%,-,-,1.48%,9.87%,11.30%,1.27%,-,-,-,-,-,-,-,-,415/488,238/487,218/485,225/485,242/487,140/485,54/445,0/0,0/0,0/0,1.34,0.28,3.04,2.38,0.14,-,-,-,53.42%,13,-,46.58%,-,12.3016,0.01%,13-May-21,12.3025,11-May-21,11.4142,17-May-20,3.29%,7.55%,11.92%,-,-
ICICI Prudential FMP - Series 82 - 1170 Days Plan R - Direct Plan - GrowthFixed Maturity Plans - Debt,-,305.58,0.06%,0.29%,0.87%,1.76%,0.40%,5.41%,7.56%,8.00%,-,-,0.13%,0.51%,0.54%,0.38%,0.07%,0.25%,0.65%,0.85%,0.72%,0.31%,0.73%,1.21%,0.62%,0.89%,1.71%,1.92%,3.90%,2.30%,2.24%,2.98%,1.85%,2.90%,-,-,1.49%,10.11%,11.32%,0.71%,-,-,-,-,-,-,-,-,467/488,227/487,271/485,299/485,299/487,140/485,56/445,0/0,0/0,0/0,1.24,0.26,3.1,2.32,0.15,-,-,-,94.10%,13,-,5.90%,-,12.2042,0.01%,13-May-21,12.2059,11-May-21,11.3338,17-May-20,3.06%,8.25%,-,-,-
SBI Debt Fund Series C - 20 - Direct Plan - GrowthFixed Maturity Plans - Debt,-,173.7,0.06%,0.30%,0.96%,1.85%,0.44%,5.94%,7.96%,-,-,-,0.13%,0.36%,0.39%,0.39%,0.24%,0.37%,0.43%,0.78%,0.58%,0.41%,0.75%,1.13%,0.60%,0.86%,1.72%,1.93%,3.90%,1.98%,2.08%,3.29%,1.81%,-,-,-,1.49%,9.84%,11.30%,0.36%,-,-,-,-,-,-,-,-,469/488,283/487,276/485,268/485,205/487,141/485,58/445,0/0,0/0,0/0,1.35,0.29,3.07,2.45,0.14,-,-,-,11.70%,1,-,88.30%,-,12.2727,0.01%,13-May-21,12.2743,11-May-21,11.3694,17-May-20,3.06%,8.24%,-,-,-
Nippon India Fixed Horizon Fund 35 - Series 7 - GrowthFixed Maturity Plans - Debt,-,55.65,0.06%,0.24%,0.75%,1.69%,0.34%,5.30%,7.59%,7.86%,-,-,0.14%,0.39%,0.41%,0.41%,0.25%,0.39%,0.45%,0.80%,0.60%,0.43%,0.77%,1.15%,0.60%,0.84%,1.67%,1.82%,3.83%,1.94%,2.13%,3.29%,1.93%,-,-,-,1.46%,10.10%,11.37%,0.04%,-,-,-,-,-,-,-,-,300/488,308/487,128/485,157/485,185/487,141/485,148/445,0/0,0/0,0/0,1.24,0.26,3.21,2.45,0.15,-,-,-,96.45%,13,-,3.55%,-,11.3194,0.01%,13-May-21,11.3201,11-May-21,10.4141,17-May-20,3.06%,8.37%,-,-,-
Nippon India Fixed Horizon Fund 37 - Series 12 - Direct Plan - GrowthFixed Maturity Plans - Debt,-,381.62,0.06%,0.31%,0.95%,1.82%,0.43%,5.76%,7.95%,-,-,-,0.11%,0.34%,0.33%,0.35%,0.18%,0.34%,0.40%,0.53%,0.36%,0.41%,0.68%,0.91%,0.60%,0.84%,1.71%,1.90%,3.91%,1.96%,2.12%,3.32%,1.97%,-,-,-,6.64%,6.50%,-0.47%,-,-,-,-,-,-,-,-,-,477/488,299/487,274/485,320/485,197/487,142/485,0/0,0/0,0/0,0/0,1.34,0.29,3.1,2.46,0.15,-,-,-,47.47%,8,0.23%,52.30%,-,11.3377,0.01%,13-May-21,11.3385,11-May-21,10.4073,17-May-20,3.06%,8.42%,-,-,-
UTI Fixed Term Income Fund- Series XXIX - Plan VI - (1135 Days) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,137.83,0.06%,0.30%,0.93%,1.81%,0.41%,5.71%,7.89%,-,-,-,0.23%,0.99%,4.22%,0.95%,0.57%,0.78%,-,-,-,-,-,-,0.61%,0.85%,1.73%,1.91%,3.99%,1.92%,2.10%,3.38%,1.96%,-,-,-,1.90%,8.97%,1.74%,5.24%,-0.09%,-,-,-,-,-,-,-,322/488,179/487,153/485,158/485,182/487,142/485,110/445,0/0,0/0,0/0,1.33,0.28,3.07,2.39,0.14,-,-,-,4.12%,3,-,95.88%,-,11.2924,0.01%,13-May-21,11.2933,11-May-21,10.3814,17-May-20,3.04%,8.43%,-,-,-
SBI Debt Fund Series C - 19 - Direct Plan - GrowthFixed Maturity Plans - Debt,-,389.09,0.06%,0.28%,0.90%,1.80%,0.42%,5.72%,7.81%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.60%,0.90%,1.75%,1.96%,4.08%,2.09%,2.26%,3.27%,1.83%,-,-,-,1.98%,9.23%,2.04%,6.39%,-0.06%,-,-,-,-,-,-,-,445/488,199/487,276/485,297/485,204/487,143/485,0/0,0/0,0/0,0/0,1.3,4.93,3.35,-7.21,0.01,-,-,-,66.35%,11,-,33.65%,-,11.5302,0.01%,13-May-21,11.5311,11-May-21,10.6509,17-May-20,3.06%,8.27%,-,-,-
ICICI Prudential FMP - Series 83 - 1108 Days Plan H - Direct Plan - GrowthFixed Maturity Plans - Debt,-,190.45,0.06%,0.31%,0.98%,1.90%,0.42%,5.59%,7.88%,-,-,-,0.22%,0.84%,4.05%,0.87%,0.53%,0.75%,0.90%,1.09%,1.12%,1.18%,1.07%,1.39%,1.01%,2.41%,3.16%,3.55%,2.56%,-0.80%,0.04%,0.89%,1.69%,-,-,-,6.82%,7.08%,0.07%,-,-,-,-,-,-,-,-,-,472/488,266/487,206/485,235/485,208/487,143/485,61/445,0/0,0/0,0/0,1.23,0.25,3.47,2.74,0.17,-,-,-,92.86%,13,-,7.14%,-,11.4167,0.01%,13-May-21,11.4177,11-May-21,10.5438,17-May-20,3.05%,8.15%,-,-,-
ICICI Prudential FMP - Series 83 - 1101 Days Plan Z - Direct Plan - GrowthFixed Maturity Plans - Debt,-,348.83,0.06%,0.36%,1.06%,1.95%,0.47%,6.34%,8.32%,-,-,-,0.22%,0.82%,4.07%,0.89%,0.56%,0.77%,0.93%,1.12%,1.14%,1.21%,1.09%,1.42%,0.87%,1.94%,2.79%,3.31%,1.48%,2.70%,2.79%,-,-,-,-,-,2.75%,9.79%,1.83%,5.22%,-,-,-,-,-,-,-,-,443/488,183/487,106/485,126/485,175/487,144/485,43/445,0/0,0/0,0/0,1.3,0.62,3.27,1.17,0.07,-,-,-,62.75%,10,2.33%,34.92%,-,11.4618,0.01%,13-May-21,11.4627,11-May-21,10.5594,17-May-20,3.05%,8.41%,-,-,-
Kotak FMP Series 228 - (1141D) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,362.35,0.06%,0.31%,0.94%,1.87%,0.42%,5.54%,7.83%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.87%,2.04%,2.70%,3.13%,1.97%,2.49%,2.76%,2.72%,-,-,-,-,2.75%,9.82%,1.88%,6.39%,-,-,-,-,-,-,-,-,353/488,248/487,99/485,137/485,153/487,144/485,266/445,0/0,0/0,0/0,1.4,0.69,3.15,1.00,0.06,-,-,-,64.29%,4,-,35.71%,-,11.4183,0.01%,13-May-21,11.4196,11-May-21,10.5101,17-May-20,3.04%,8.51%,-,-,-
Kotak FMP Series 214 - (1240D) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,179.95,0.06%,0.29%,0.88%,1.79%,0.40%,5.10%,7.45%,7.93%,-,-,0.12%,0.38%,0.40%,0.43%,0.18%,0.36%,0.49%,0.83%,0.58%,0.46%,0.78%,1.07%,0.94%,2.08%,2.93%,3.45%,1.62%,2.84%,2.93%,-,-,-,-,-,1.49%,9.80%,10.75%,-,-,-,-,-,-,-,-,-,449/488,184/487,115/485,129/485,193/487,145/485,41/445,0/0,0/0,0/0,1.37,0.66,3.15,1.01,0.07,-,-,-,10.68%,1,-,89.32%,-,11.3065,0.01%,13-May-21,11.3074,11-May-21,10.4139,17-May-20,3.04%,8.23%,-,-,-
ICICI Prudential FMP - Series 82 - 1219 Days Plan D - Direct Plan - GrowthFixed Maturity Plans - Debt,-,273.81,0.06%,0.28%,0.84%,1.73%,0.39%,5.15%,7.43%,7.91%,-,-,0.13%,0.40%,0.42%,0.44%,0.20%,0.38%,0.51%,0.85%,0.60%,0.48%,0.80%,1.09%,1.40%,-0.64%,3.45%,-0.21%,5.53%,1.72%,1.83%,3.09%,-,-,-,-,2.60%,-,-,-,-,-,-,-,-,-,-,-,271/488,263/487,151/485,102/485,186/487,145/485,89/445,0/0,0/0,0/0,1.54,0.66,3.06,1.45,0.07,-,-,-,79.73%,15,-,20.27%,-,11.3488,0.01%,13-May-21,11.3497,11-May-21,10.4271,17-May-20,3.04%,8.37%,-,-,-
HDFC FMP 1265D October 2018 (1) (43) - Direct Plan - Growth OptionFixed Maturity Plans - Debt,-,164.78,0.06%,0.51%,1.46%,2.10%,0.64%,7.52%,9.38%,-,-,-,0.13%,0.40%,0.43%,0.45%,0.20%,0.40%,0.52%,0.89%,0.62%,0.44%,0.79%,1.06%,0.94%,2.18%,2.84%,3.27%,2.11%,2.63%,2.90%,2.86%,-,-,-,-,2.60%,6.95%,6.73%,-,-,-,-,-,-,-,-,-,67/488,294/487,308/485,95/485,306/487,146/485,241/445,0/0,0/0,0/0,1.5,0.64,3.05,1.37,0.07,-,-,-,95.42%,14,-,4.58%,-,11.1233,0.01%,13-May-21,11.1233,13-May-21,10.2479,17-May-20,3.04%,8.33%,-,-,-
Nippon India Fixed Horizon Fund 37 - Series 5 - Direct Plan - GrowthFixed Maturity Plans - Debt,-,153.48,0.06%,0.28%,0.84%,1.69%,0.39%,5.19%,7.46%,7.90%,-,-,0.14%,0.42%,0.45%,0.47%,0.22%,0.42%,0.54%,0.91%,0.65%,0.47%,0.81%,1.08%,1.22%,0.23%,2.56%,1.09%,4.53%,-,-,-,-,-,-,-,2.83%,6.31%,6.14%,-,-,-,-,-,-,-,-,-,470/488,281/487,280/485,289/485,221/487,146/485,66/445,0/0,0/0,0/0,1.65,0.67,2.79,1.27,0.07,-,-,-,61.46%,8,3.10%,35.44%,-,11.205,0.01%,13-May-21,11.205,13-May-21,10.3928,17-May-20,3.04%,8.22%,-,-,-
Nippon India Fixed Horizon Fund 35 - Series 7 - Direct Plan - GrowthFixed Maturity Plans - Debt,-,55.65,0.06%,0.24%,0.75%,1.69%,0.34%,5.30%,7.59%,7.92%,-,-,0.13%,0.42%,0.43%,0.46%,0.23%,0.42%,0.53%,0.86%,0.63%,0.46%,0.81%,0.96%,1.44%,-0.57%,3.53%,-0.13%,5.61%,1.79%,1.90%,3.16%,-,-,-,-,2.83%,-,-,-,-,-,-,-,-,-,-,-,474/488,299/487,274/485,328/485,213/487,147/485,0/0,0/0,0/0,0/0,1.63,0.29,2.95,3.08,0.17,-,-,-,13.38%,2,-,86.62%,-,10.6752,0.01%,13-May-21,10.6752,13-May-21,10.0585,17-May-20,3.02%,-,-,-,-
Nippon India Fixed Horizon Fund 35 - Series 15 - Direct Plan - GrowthFixed Maturity Plans - Debt,-,240.92,0.06%,0.28%,0.86%,1.80%,0.36%,5.59%,7.75%,8.00%,-,-,0.14%,0.44%,0.45%,0.48%,0.25%,0.44%,0.55%,0.88%,0.65%,0.49%,0.83%,0.98%,0.60%,0.70%,1.76%,1.74%,3.92%,1.95%,2.21%,3.36%,-,-,-,-,3.33%,9.72%,1.01%,4.48%,-,-,-,-,-,-,-,-,280/488,233/487,244/485,180/485,277/487,147/485,135/445,0/0,0/0,0/0,1.5,0.34,3.04,2.57,0.14,-,-,-,94.13%,13,-,5.87%,-,12.2646,0.01%,13-May-21,12.2659,11-May-21,11.33,17-May-20,3.03%,8.16%,-,-,-
Nippon India Fixed Horizon Fund 36 - Series 9 - Direct Plan - GrowthFixed Maturity Plans - Debt,-,321.65,0.06%,0.28%,0.86%,1.78%,0.37%,5.81%,7.83%,8.04%,-,-,0.20%,0.80%,1.29%,0.83%,0.50%,0.76%,0.92%,1.16%,1.06%,1.10%,1.26%,1.59%,1.23%,0.27%,2.60%,1.13%,4.56%,-,-,-,-,-,-,-,3.33%,9.72%,1.14%,5.21%,-,-,-,-,-,-,-,-,329/488,190/487,178/485,162/485,189/487,148/485,154/445,0/0,0/0,0/0,3.5,0.64,0.63,-1.00,0.03,-,-,-,94.00%,16,-,6.00%,-,12.5481,0.01%,12-May-21,12.5481,12-May-21,11.7868,18-May-20,3.02%,-,-,-,-
SBI Debt Fund Series C - 18 - Direct Plan - GrowthFixed Maturity Plans - Debt,-,713.81,0.06%,0.27%,0.87%,1.75%,0.40%,5.62%,7.73%,-,-,-,0.21%,0.83%,1.31%,0.85%,0.53%,0.78%,0.95%,1.18%,1.09%,1.13%,1.28%,1.62%,0.63%,0.76%,1.82%,1.81%,3.98%,2.02%,2.27%,3.42%,-,-,-,-,2.77%,11.66%,7.53%,4.93%,-,-,-,-,-,-,-,-,468/488,226/487,280/485,308/485,299/487,148/485,73/445,0/0,0/0,0/0,1.5,0.77,3.28,1.09,0.06,-,-,-,90.61%,12,-,9.39%,-,12.5106,0.01%,12-May-21,12.5106,12-May-21,11.7424,18-May-20,3.03%,8.17%,-,-,-
